,관측일자,수온,수소이온농도,1차 인입압력,2차 인입압력,1차 생산수 TDS,2차 생산수 TDS,탁도,화학적산소요구량,총질소,총인,전체 전력량
1675,2021-03-11 19:00,7.03,8.05,55.87,24.52,42.92,0.81,2,0.93,0.241,0.021,3.48
1676,2021-03-11 20:00,7.19,8.05,55.76,24.37,43.5,0.82,2,1.21,0.214,0.019,3.46
1677,2021-03-11 21:00,6.62,8.07,55.99,24.37,43.5,0.82,2,0.33,0.231,0.018,3.47
1678,2021-03-11 22:00,6.79,8.08,56.05,24.75,42.06,0.78,2,0.95,0.221,0.019,3.49
1679,2021-03-11 23:00,7.02,8.07,55.88,24.53,42.88,0.8,1,1.05,0.208,0.02,3.48
1680,2021-03-12 0:00,7.86,8.05,56.08,24.78,41.96,0.79,2,1.33,0.183,0.02,3.5
1681,2021-03-12 1:00,6.76,8.06,56.08,24.78,41.96,0.78,2,1,0.183,0,3.5
1682,2021-03-12 2:00,7.06,8.07,54.1172,24.78,41.96,0.78,2,1.62,0.183,0.021,3.5
1683,2021-03-12 3:00,6.7,8.06,56.12,24.84,41.75,0.78,2,1.42,0,0.02,3.5
1684,2021-03-12 4:00,6.67,8.06,54.18475,24.86,41.64,0.78,2,1.4,0.261,0.019,3.5
1685,2021-03-12 5:00,6.65,8.09,54.15,24.88,41.57,0.77,2,2,0.253,0.019,3.5
1686,2021-03-12 6:00,6.74,8.09,54.12685,24.8,41.89,0.77,1,1.73,0.255,0.019,3.5
1687,2021-03-12 7:00,6.78,8.1,58.07,24.74,42.03,0.77,2,2.16,0.26,0.02,3.5
1688,2021-03-12 8:00,6.78,8.1,56.07,24.74,42.03,0.77,2,1.93,0.238,0.022,3.5
1689,2021-03-12 9:00,6.94,8.08,55.94,24.61,42.59,0.79,2,1.98,0.249,0.022,3.48
1690,2021-03-12 10:00,7,8.06,55.9,24.55,42.81,0.8,2,1.99,0.233,0.021,3.48
1691,2021-03-12 11:00,7.7,8.03,55.7,24.31,43.75,0.83,2,1.67,0.226,0.022,3.46
1692,2021-03-12 12:00,6.9,8.05,55.78,24.4,43.39,0.82,2,1.43,0.227,0.021,3.46
1693,2021-03-12 13:00,7.03,8.08,55.87,24.52,42.92,0.8,2,1.52,0.25,0.021,3.48
1694,2021-03-12 14:00,7.29,8.05,55.68,24.28,43.86,0.83,2,1.31,0.241,0.02,3.46
1695,2021-03-12 15:00,6.84,8.09,50.418,24.7,42.24,0.78,2,1.68,0.246,0.02,3.48
1696,2021-03-12 16:00,6.55,8.08,50.418,24.73,42.13,0.78,2,1.21,0.233,0.021,3.49
1697,2021-03-12 17:00,6.78,8.09,54.10755,24.76,42.03,0.78,2,1.76,0.233,0.019,3.5
1698,2021-03-12 18:00,6.83,8.07,56.02,24.71,42.2,0.79,2,1.26,0.239,0.02,3.49
1699,2021-03-12 19:00,6.85,8.05,56.01,24.69,42.28,0.79,2,1.85,0.255,0.022,3.48
1700,2021-03-12 20:00,6.87,8.05,55.99,24.67,42.35,0.79,2,1.5,0.272,0.019,3.48
1701,2021-03-12 21:00,6.52,8.05,50.463,24.76,42.03,0.79,2,1.92,0.245,0.02,3.5
1702,2021-03-12 22:00,6.68,8.05,56.14,24.85,41.68,0.78,2,1.73,0.246,0.021,3.5
1703,2021-03-12 23:00,6.36,8.03,56.15,24.87,41.61,0.78,2,1.77,0.224,0.022,3.5
1704,2021-03-13 0:00,6.73,8.04,56.1,24.81,41.86,0.79,2,2.25,0.222,0.022,3.5
1705,2021-03-13 1:00,7.12,8.03,56.11,24.82,41.82,0.79,2,1.94,0.222,0.019,3.5
1706,2021-03-13 2:00,7.06,8.06,56.15,24.87,41.61,0.78,2,2.13,0.2,0.02,3.5
1707,2021-03-13 3:00,6.63,8.06,56.17,24.9,41.51,0.77,2,2.1,0.2,0.02,3.5
1708,2021-03-13 4:00,6.63,8.04,56.17,24.9,41.51,0.78,2,1.86,0.2,0.021,3.5
1709,2021-03-13 5:00,6.62,8.03,56.18,24.92,41.48,0.78,2,2.22,0,0.019,3.5
1710,2021-03-13 6:00,6.63,8.03,56.17,24.9,41.51,0.78,2,2.3,0.252,0.02,3.5
1711,2021-03-13 7:00,6.64,8.04,56.16,24.89,41.54,0.78,2,2.24,0.245,0.022,3.5
1712,2021-03-13 8:00,7.1,8.04,50.508,24.84,41.75,0.78,2,2.48,0.247,0.02,3.5
1713,2021-03-13 9:00,6.83,8.04,56.02,24.71,42.21,0.79,2,2.1,0.235,0.022,3.49
1714,2021-03-13 10:00,7.41,8.03,55.91,24.56,42.78,0.81,2,2.12,0.243,0.021,3.48
1715,2021-03-13 11:00,6.83,8.02,55.83,24.47,43.14,0.82,2,2.3,0,0.02,3.47
1716,2021-03-13 12:00,6.39,8.02,53.8084,24.37,43.5,0.83,2,2.62,0.242,0.022,3.46
1717,2021-03-13 13:00,7.19,8.01,55.76,24.37,43.5,0.83,2,2.53,0.248,0.021,3.46
1718,2021-03-13 14:00,7.08,8,58.0736,24.48,43.1,0.82,2,1.9,0.276,0.02,3.48
1719,2021-03-13 15:00,7.16,7.99,55.78,24.4,43.39,0.83,2,2.46,0.262,0.02,3.46
1720,2021-03-13 16:00,7.03,7.99,61.457,24.52,42.92,0.82,2,2.47,0.261,0.019,3.48
1721,2021-03-13 17:00,6.99,8,55.91,24.56,42.78,0.82,2,2,0.236,0.021,3.48
1722,2021-03-13 18:00,7.06,7.99,52.85,24.49,43.03,0.83,2,2.35,0.237,0.02,3.48
1723,2021-03-13 19:00,7.11,7.97,53.81,24.45,43.21,0.84,2,1.84,0.244,0.02,3.47
1724,2021-03-13 20:00,6.68,7.98,55.58,24.16,44.35,0.86,2,2.3,0.25,0.02,3.45
1725,2021-03-13 21:00,7.24,7.99,53.72,24.32,43.68,0.84,2,1.62,0.234,0.019,3.46
1726,2021-03-13 22:00,7.6,7.99,55.67,24.27,43.9,0.84,2,1.72,0.237,0.021,3.46
1727,2021-03-13 23:00,7.74,7.98,55.35,23.87,45.55,0.88,2,1.45,0.253,0.021,3.43
1728,2021-03-14 0:00,7.51,7.98,49.968,24.08,44.68,0.86,2,0.75,0.24,0.021,3.44
1729,2021-03-14 1:00,7.14,8,53.83735,24.42,43.32,0.83,2,1.71,0.239,0.021,3.46
1730,2021-03-14 2:00,7.34,8.01,55.65,24.23,44.05,0.84,2,1.66,0.231,0.02,3.45
1731,2021-03-14 3:00,7.1,8.01,55.82,24.46,43.18,0.82,2,1.04,0.251,0.02,3.47
1732,2021-03-14 4:00,7.21,8.02,55.74,24.35,43.57,0.83,2,1.72,0.249,0.021,3.46
1733,2021-03-14 5:00,7.37,7.99,61.182,24.2,44.16,0.85,2,2.06,0.249,0.022,3.45
1734,2021-03-14 6:00,7.37,8,55.62,24.2,44.16,0.85,2,1.96,0.249,0.02,3.45
1735,2021-03-14 7:00,7.47,7.97,53.60575,24.11,44.53,0.86,2,1.64,0,0.021,3.44
1736,2021-03-14 8:00,7.43,8,55.58,24.15,44.38,0.85,2,1.98,0.272,0.022,3.45
1737,2021-03-14 9:00,7.44,8.01,55.57,24.14,44.42,0.85,2,1.56,0.239,0.023,3.45
1738,2021-03-14 10:00,7.52,8.01,55.51,24.07,44.72,0.85,2,0.86,0.232,0.022,3.44
1739,2021-03-14 11:00,7.54,8.01,55.5,24.05,44.79,0.86,2,1.51,0.232,0.021,3.44
1740,2021-03-14 12:00,7.8,7.98,55.31,23.81,45.78,0.89,2,0.99,0.24,0.023,3.41
1741,2021-03-14 13:00,7.76,7.98,55.15,23.61,46.62,0.9,2,2.09,0.234,0.021,3.41
1742,2021-03-14 14:00,8.09,8,53.1,23.55,46.89,0.9,2,0.73,0.238,0.023,3.4
1743,2021-03-14 15:00,7.15,8.01,59.2,23.68,46.35,0.89,2,2.15,0.233,0.021,3.41
1744,2021-03-14 16:00,7.84,8.03,53.3452,23.77,45.92,0.87,2,1.7,0.246,0.021,3.42
1745,2021-03-14 17:00,8.31,8.01,55.28,23.77,45.92,0.88,2,2.06,0.258,0.021,3.42
1746,2021-03-14 18:00,8.19,8.02,55.03,23.46,47.28,0.9,2,1.65,0.239,0.021,3.4
1747,2021-03-14 19:00,7.82,8.03,55.29,23.79,45.84,0.87,2,0.71,0.22,0.022,3.42
1748,2021-03-14 20:00,8.47,8.05,57.5952,23.9,45.39,0.86,2,1.25,0.231,0.021,3.43
1749,2021-03-14 21:00,7.47,8.04,55.36,23.88,45.5,0.86,2,0.82,0.236,0.021,3.43
1750,2021-03-14 22:00,7.77,8.02,55.33,23.84,45.66,0.87,2,1.65,0.229,0.021,3.42
1751,2021-03-14 23:00,8.22,8.02,58.01,23.43,47.39,0.91,2,1.41,0.238,0.021,3.39
1752,2021-03-15 0:00,8.27,8.02,54.93,23.39,47.6,0.91,2,1,0.245,0.022,3.39
1753,2021-03-15 1:00,8.42,8.03,51.87,23.26,48.19,0.92,2,1.96,0.248,0.021,3.38
1754,2021-03-15 2:00,7.51,8.05,55.33,23.84,45.65,0.86,2,1.48,0,0.021,3.42
1755,2021-03-15 3:00,7.69,8.06,55.39,23.91,45.35,0.85,2,1.63,0.204,0.021,3.43
1756,2021-03-15 4:00,7.51,8.06,53.52,24.08,44.67,0.84,2,1.05,0.191,0.021,3.44
1757,2021-03-15 5:00,7.41,8.06,55.59,24.17,44.3,0.83,2,1.37,0.247,0.022,3.45
1758,2021-03-15 6:00,7.44,8.05,57.57,24.14,44.41,0.84,2,1.12,0.166,0.02,3.45
1759,2021-03-15 7:00,7.46,8.02,58.55,24.12,44.49,0.85,2,2.01,0.166,0.022,3.44
1760,2021-03-15 8:00,7.87,8.01,53.52855,24.02,44.9,0.86,2,2.16,0.166,0.024,3.44
1761,2021-03-15 9:00,7.68,8.02,55.4,23.92,45.31,0.86,2,1.85,0,0.021,3.43
1762,2021-03-15 10:00,7.55,8.01,55.3,23.8,45.81,0.88,2,2.12,0.132,0.022,3.42
1763,2021-03-15 11:00,8.05,8,55.13,23.58,46.73,0.9,2,1.96,0.106,0.025,3.41
1764,2021-03-15 12:00,8.26,8.02,54.94,23.4,47.57,0.91,2,1.49,0.115,0.023,3.39
1765,2021-03-15 13:00,8.45,8.01,52.93025,23.23,48.31,0.93,2,1.74,0.104,0.022,3.38
1766,2021-03-15 14:00,8.91,8.03,49.05,22.83,50.2,0.96,2,1.02,0.096,0.021,3.35
1767,2021-03-15 15:00,8.73,8.06,54.99,23.42,47.47,0.89,2,1.49,0.094,0.021,3.39
1768,2021-03-15 16:00,9.15,8.05,54.92,23.32,47.91,0.91,2,1.67,0.114,0.022,3.39
1769,2021-03-15 17:00,8.21,8.05,55.02,23.44,47.35,0.9,2,1.72,0.131,0.019,3.39
1770,2021-03-15 18:00,7.9,8.05,55.24,23.72,46.15,0.87,2,1.05,0.096,0.02,3.42
1771,2021-03-15 19:00,7.84,8.06,55.28,23.77,45.92,0.86,2,1.41,0.151,0.021,3.42
1772,2021-03-15 20:00,7.61,8.04,52.26,23.75,46.04,0.87,2,2.5,0.142,0.022,3.42
1773,2021-03-15 21:00,7.63,8.03,55.24,23.73,46.11,0.88,2,1.8,0.142,0.022,3.42
1774,2021-03-15 22:00,8.01,8.02,55.16,23.62,46.57,0.89,2,1.49,0,0.022,3.41
1775,2021-03-15 23:00,8.02,8.01,57.15,23.61,46.61,0.89,2,1.87,0,0.021,3.41
1776,2021-03-16 0:00,7.93,8.02,57.4288,23.7,46.27,0.88,2,1.9,0.134,0.023,3.41
1777,2021-03-16 1:00,8.24,8.01,54.99,23.42,47.47,0.91,2,2.07,0.153,0.022,3.39
1778,2021-03-16 2:00,8.31,8.04,57.148,23.36,47.75,0.91,3,1.61,0.137,0.022,3.39
1779,2021-03-16 3:00,8.46,8.05,52.84,23.22,48.34,0.92,3,2.31,0.117,0.02,3.38
1780,2021-03-16 4:00,8.31,8.06,54.95,23.36,47.75,0.9,3,1.93,0.134,0.021,3.39
1781,2021-03-16 5:00,8.13,8.05,54.89,23.29,48.07,0.91,2,2.14,0.151,0.022,3.39
1782,2021-03-16 6:00,8.21,8.06,55.02,23.44,47.35,0.89,3,1.83,0.117,0.023,3.39
1783,2021-03-16 7:00,8.22,8.04,55.01,23.43,47.39,0.9,3,1.64,0.121,0.022,3.39
1784,2021-03-16 8:00,8.33,8.05,52.14,23.6,46.65,0.88,3,2.19,0.149,0.021,3.41
1785,2021-03-16 9:00,8.28,8.02,54.93,23.38,47.64,0.91,2,1.87,0.149,0.023,3.39
1786,2021-03-16 10:00,8.09,8.01,54.92,23.32,47.91,0.92,3,1.94,0.149,0.022,3.39
1787,2021-03-16 11:00,8.45,8,51.85,23.23,48.31,0.93,2,2.18,0.185,0.021,3.38
1788,2021-03-16 12:00,8.65,7.99,54.68,23.06,49.14,0.95,2,2.06,0.235,0.021,3.37
1789,2021-03-16 13:00,8.86,7.99,54.53,22.88,50,0.97,2,1.73,0.231,0.023,3.35
1790,2021-03-16 14:00,8.96,8.01,51.43,22.79,50.41,0.97,2,2.1,0.228,0,3.35
1791,2021-03-16 15:00,8.6,8.04,51.71,23.1,48.93,0.93,2,1.86,0.246,0.023,3.37
1792,2021-03-16 16:00,8.63,8.05,56.8776,23.08,49.05,0.93,2,1.58,0.241,0.023,3.37
1793,2021-03-16 17:00,7.65,8.06,54.85,23.23,48.3,0.91,3,1.74,0.188,0.022,3.38
1794,2021-03-16 18:00,8.14,8.07,57.2728,23.51,47.08,0.88,3,1.61,0.197,0.02,3.4
1795,2021-03-16 19:00,8.04,8.05,55.14,23.59,46.69,0.88,2,1.6,0.249,0.021,3.41
1796,2021-03-16 20:00,8.26,8.05,55.2,23.67,46.38,0.88,2,1.58,0.245,0.02,3.41
1797,2021-03-16 21:00,7.97,8.03,55.19,23.66,46.42,0.88,2,1.82,0.212,0.021,3.41
1798,2021-03-16 22:00,7.9,8.03,55.24,23.72,46.15,0.88,2,1.44,0.179,0.021,3.42
1799,2021-03-16 23:00,7.85,8.02,52.27,23.77,45.96,0.88,2,2.83,0.237,0.018,3.42
1800,2021-03-17 0:00,7.88,8.02,55.25,23.74,46.08,0.88,2,2.06,0.202,0.021,3.42
1801,2021-03-17 1:00,7.89,8.02,55.24,23.73,46.11,0.88,2,2.48,0.216,0.021,3.42
1802,2021-03-17 2:00,8.01,8,55.16,23.62,46.58,0.9,2,2.27,0.238,0.021,3.41
1803,2021-03-17 3:00,7.69,7.97,55.2,23.68,46.35,0.9,2,2.58,0.224,0,3.41
1804,2021-03-17 4:00,7.88,7.97,53.25,23.74,46.08,0.9,2,3.13,0.21,0.024,3.42
1805,2021-03-17 5:00,7.79,7.95,55.32,23.82,45.74,0.89,2,2.77,0.2,0.022,3.42
1806,2021-03-17 6:00,7.54,7.99,55.5,24.05,44.79,0.86,2,2.57,0.185,0.021,3.44
1807,2021-03-17 7:00,7.53,8.02,55.5,24.06,44.75,0.85,2,2.69,0.176,0.019,3.44
1808,2021-03-17 8:00,7.58,8.04,55.47,24.01,44.93,0.85,2,2.43,0.188,0.021,3.44
1809,2021-03-17 9:00,7.68,8.02,55.4,23.92,45.31,0.86,2,2.55,0.176,0.023,3.43
1810,2021-03-17 10:00,7.82,8,55.29,23.79,45.85,0.88,2,2.59,0.187,0.02,3.42
1811,2021-03-17 11:00,7.99,8,55.17,23.64,46.5,0.89,2,1.96,0.187,0.022,3.41
1812,2021-03-17 12:00,8.13,8.01,55.07,23.51,47.04,0.9,2,2.04,0.187,0,3.4
1813,2021-03-17 13:00,8.43,7.99,49.284,23.25,48.23,0.93,2,2.04,0.303,0.022,3.38
1814,2021-03-17 14:00,8.44,7.98,54.86,23.24,48.27,0.94,2,2.17,0.238,0.019,3.38
1815,2021-03-17 15:00,8.58,7.99,54.72,23.12,48.85,0.95,2,1.33,0.219,0.021,3.37
1816,2021-03-17 16:00,9.16,8.05,54.34,22.62,51.25,0.97,2,1.08,0.213,0.021,3.33
1817,2021-03-17 17:00,8.91,8.08,54.5,22.83,50.19,0.94,2,0.94,0.208,0.019,3.35
1818,2021-03-17 18:00,9.23,8.07,54.63,23,49.37,0.93,2,1.27,0.222,0.019,3.36
1819,2021-03-17 19:00,7.75,8.05,54.74,23.15,48.72,0.92,2,1.54,0.207,0.02,3.37
1820,2021-03-17 20:00,8.53,8.05,54.76,23.16,48.64,0.92,2,1.26,0.221,0.019,3.37
1821,2021-03-17 21:00,8.52,8.05,54.76,23.17,48.6,0.92,2,1.16,0.236,0.017,3.37
1822,2021-03-17 22:00,8.52,8.03,54.76,23.17,48.61,0.93,2,1.25,0.218,0.019,3.37
1823,2021-03-17 23:00,8.4,8.02,54.88,23.28,48.11,0.93,2,1.29,0.228,0.019,3.39
1824,2021-03-18 0:00,8.43,8.03,54.86,23.25,48.23,0.92,2,1.39,0.194,0.019,3.38
1825,2021-03-18 1:00,8.43,8.03,52.86,23.25,48.23,0.92,2,1.28,0.227,0.02,3.38
1826,2021-03-18 2:00,8.35,8.04,57.1168,23.32,47.91,0.91,2,1.48,0.199,0.019,3.39
1827,2021-03-18 3:00,7.97,8.06,59.19,23.66,46.42,0.87,2,1.62,0.236,0.02,3.41
1828,2021-03-18 4:00,8.36,8.06,55.24,23.73,46.11,0.87,2,1.5,0.228,0.021,3.42
1829,2021-03-18 5:00,7.83,8.06,57.5016,23.78,45.88,0.86,2,1.82,0.213,0.021,3.42
1830,2021-03-18 6:00,7.92,8.03,53.2873,23.7,46.23,0.88,2,2.31,0.221,0.022,3.41
1831,2021-03-18 7:00,7.89,8,57.24,23.73,46.12,0.89,2,1.67,0.236,0.021,3.42
1832,2021-03-18 8:00,7.89,7.98,55.24,23.73,46.12,0.89,2,2.27,0.236,0.02,3.42
1833,2021-03-18 9:00,8.09,8.01,53.1,23.55,46.89,0.9,2,2.96,0.236,0.021,3.4
1834,2021-03-18 10:00,8.79,7.99,53.10395,23.46,47.28,0.91,2,1.56,0.231,0.021,3.4
1835,2021-03-18 11:00,8.8,7.98,57.148,23.36,47.71,0.93,2,1.29,0.201,0.02,3.39
1836,2021-03-18 12:00,8.54,7.96,51.75,23.15,48.69,0.95,2,1.2,0,0.021,3.37
1837,2021-03-18 13:00,8.93,7.95,54.48,22.81,50.26,0.99,2,1.86,0,0.025,3.35
1838,2021-03-18 14:00,9.28,7.98,54.25,22.52,51.76,1.01,2,1.06,0,0.024,3.33
1839,2021-03-18 15:00,8.82,7.96,54.56,22.91,49.84,0.98,2,0.88,0.159,0.02,3.35
1840,2021-03-18 16:00,8.54,7.98,54.75,23.15,48.69,0.95,2,2.54,0.053,0,3.37
1841,2021-03-18 17:00,9.68,8,54.95,23.15,47.71,0.92,2,1.72,0.051,0.021,3.39
1842,2021-03-18 18:00,8.86,8,54.53,22.88,50,0.97,2,1.51,0.053,0.02,3.35
1843,2021-03-18 19:00,9.08,8,60.489,23.41,47.51,0.92,2,2.14,0.053,0.021,3.39
1844,2021-03-18 20:00,8.49,8,54.78,23.41,48.49,0.94,2,1.68,0.067,0.019,3.37
1845,2021-03-18 21:00,8.18,8.02,54.04,23.47,47.24,0.9,2,1.29,0.076,0.018,3.4
1846,2021-03-18 22:00,8.17,8.01,54.05,23.48,47.2,0.91,2,2.1,0.088,0.019,3.4
1847,2021-03-18 23:00,8.17,8.01,56.05,23.48,47.2,0.91,2,1.15,0.11,0.021,3.4
1848,2021-03-19 0:00,8.21,8,55.01,23.44,47.36,0.91,2,0.97,0.114,0.02,3.39
1849,2021-03-19 1:00,8.22,8,57.2104,23.43,47.4,0.91,2,2.14,0.12,0.023,3.39
1850,2021-03-19 2:00,8.25,7.99,54.99,23.41,47.51,0.92,2,1.99,0.125,0.021,3.39
1851,2021-03-19 3:00,8.16,7.96,55.05,23.49,47.17,0.92,2,1.68,0.099,0.019,3.4
1852,2021-03-19 4:00,8.19,7.97,55.03,23.46,47.29,0.92,2,1.95,0.137,0.019,3.4
1853,2021-03-19 5:00,8.66,7.95,55.05,23.48,47.21,0.93,2,2.34,0.123,0.022,3.4
1854,2021-03-19 6:00,8.49,7.97,57.03,23.46,47.29,0.92,2,2.19,0.099,0.02,3.4
1855,2021-03-19 7:00,8.57,7.95,52.81445,23.13,48.82,0.96,2,2.27,0.13,0.021,3.37
1856,2021-03-19 8:00,8.78,7.95,56.7736,22.95,49.67,0.98,3,1.94,0.114,0.021,3.36
1857,2021-03-19 9:00,8.95,7.96,54.47,22.8,50.37,0.98,3,2.52,0.112,0.021,3.35
1858,2021-03-19 10:00,9.29,7.96,54.45,22.77,50.54,0.99,2,1.98,0.11,0.021,3.35
1859,2021-03-19 11:00,9.1,7.97,52.46705,22.67,51,0.99,2,1.63,0.129,0.021,3.34
1860,2021-03-19 12:00,9.21,7.98,54.3,22.58,51.47,0.99,2,1.56,0.097,0.019,3.34
1861,2021-03-19 13:00,9.2,7.97,54.3,22.59,51.42,1.01,2,1.56,0.097,0.019,3.33
1862,2021-03-19 14:00,9.51,7.96,48.69,22.33,52.75,1.04,2,1.56,0.097,0.019,3.31
1863,2021-03-19 15:00,9.21,7.98,54.3,22.58,51.47,1,2,1.09,0,0.024,3.33
1864,2021-03-19 16:00,9.11,7.99,54.37,22.66,51.04,0.99,2,1.3,0,0.02,3.33
1865,2021-03-19 17:00,8.66,8.02,54.67,22.05,49.18,0.94,2,1.16,0.165,0.021,3.37
1866,2021-03-19 18:00,9.22,8.01,54.64,23.01,49.33,0.95,2,1.7,0.133,0.024,3.36
1867,2021-03-19 19:00,8.7,8.01,54.64,23.01,49.33,0.95,2,1.25,0.133,0.022,3.36
1868,2021-03-19 20:00,8.67,8.03,54.66,23.04,49.22,0.94,2,1.11,0.102,0.022,3.37
1869,2021-03-19 21:00,9.43,8.01,52.60215,22.85,50.16,0.97,2,1.54,0.105,0.022,3.35
1870,2021-03-19 22:00,8.99,8,54.45,22.77,50.54,0.98,2,1.29,0.11,0.023,3.35
1871,2021-03-19 23:00,9.08,7.99,54.39,22.69,50.91,0.99,2,1.59,0.112,0.021,3.34
1872,2021-03-20 0:00,8.92,8.02,54.49,22.82,50.24,0.96,2,1.63,0.112,0.023,3.35
1873,2021-03-20 1:00,8.67,8.01,56.8464,23.04,49.22,0.95,2,1.72,0.121,0.026,3.37
1874,2021-03-20 2:00,8.73,8,54.62,22.99,49.46,0.96,2,1.54,0.123,0.024,3.36
1875,2021-03-20 3:00,8.69,8,54.65,23.03,49.3,0.95,2,1.53,0.128,0.024,3.37
1876,2021-03-20 4:00,9.56,8.02,54.65,23.03,49.3,0.95,2,1.85,0.13,0.023,3.37
1877,2021-03-20 5:00,8.79,8.02,51.58,22.94,49.71,0.95,2,2.35,0.121,0.024,3.35
1878,2021-03-20 6:00,8.61,8.02,54.7,23.09,48.97,0.94,2,2.09,0.125,0.023,3.37
1879,2021-03-20 7:00,8.63,8.02,57.69,23.08,49.05,0.94,2,1.87,0.124,0.024,3.37
1880,2021-03-20 8:00,9.02,8.01,52.71795,23,49.42,0.95,2,1.63,0.11,0.023,3.36
1881,2021-03-20 9:00,8.69,8.02,54.65,23.03,49.3,0.95,2,2.37,0.112,0.022,3.37
1882,2021-03-20 10:00,8.72,8.02,54.63,23,49.42,0.95,2,1.86,0.111,0.021,3.36
1883,2021-03-20 11:00,8.71,8.01,54.63,23,49.38,0.95,2,1.77,0.085,0.022,3.36
1884,2021-03-20 12:00,8.61,8.03,56.7,23.09,48.97,0.954,2,1.71,0.086,0.021,3.36
1885,2021-03-20 13:00,8.71,8.01,54.63,23,49.38,0.95,2,2.27,0.091,0.023,3.36
1886,2021-03-20 14:00,8.84,7.99,54.55,22.9,49.91,0.96,2,2.01,0.088,0.024,3.35
1887,2021-03-20 15:00,8.76,8,54.6,22.96,49.58,0.96,2,2.09,0.095,0.023,3.36
1888,2021-03-20 16:00,7.86,8.02,60.137,23.05,49.18,0.94,2,1.54,0.091,0.024,3.37
1889,2021-03-20 17:00,8.66,8.03,54.67,23.05,49.17,0.94,2,2.15,0.087,0.025,3.37
1890,2021-03-20 18:00,9.05,8.04,54.41,22.72,50.78,0.97,2,1.73,0,0.021,3.34
1891,2021-03-20 19:00,8.56,8.06,54.74,23.14,48.76,0.92,2,2.15,0.151,0.022,3.37
1892,2021-03-20 20:00,8.5,8.08,54.78,23.19,48.52,0.91,2,2.46,0.136,0.022,3.37
1893,2021-03-20 21:00,8.47,8.08,54.83,23.21,48.38,0.91,2,2.25,0.143,0.023,3.39
1894,2021-03-20 22:00,8.45,8.07,54.85,23.23,48.3,0.91,1,2.36,0.118,0.022,3.38
1895,2021-03-20 23:00,8.27,8.01,54.76,23.16,48.65,0.94,2,2.72,0.137,0.023,3.37
1896,2021-03-21 0:00,8.51,8,52.85305,23.18,48.57,0.94,2,2.79,0.134,0.02,3.37
1897,2021-03-21 1:00,8.47,8,60.313,23.21,48.39,0.93,2,2.22,0.126,0.023,3.38
1898,2021-03-21 2:00,9.08,7.98,54.73,23.13,48.81,0.95,4,2.14,0.124,0.023,3.37
1899,2021-03-21 3:00,8.65,7.96,52.7662,23.06,48.14,0.96,2,2.83,0.127,0.022,3.37
1900,2021-03-21 4:00,8.34,7.96,54.71,23.1,48.94,0.96,2,2.66,0.124,0.023,3.37
1901,2021-03-21 5:00,8.38,8,57.096,23.29,48.03,0.93,2,1.78,0.117,0.022,3.39
1902,2021-03-21 6:00,8.29,8.02,51.92,23.37,47.68,0.91,2,2.47,0.126,0.024,3.39
1903,2021-03-21 7:00,8.25,8,54.99,23.41,47.51,0.92,2,3.21,0.131,0.024,3.39
1904,2021-03-21 8:00,8.22,8,55.01,23.43,47.4,0.91,2,2.57,0.134,0.023,3.39
1905,2021-03-21 9:00,8.22,7.99,55.01,23.43,47.4,0.92,2,2.66,0.136,0.023,3.39
1906,2021-03-21 10:00,9,7.99,55.04,23.47,47.24,0.91,2,3.47,0.124,0.023,3.4
1907,2021-03-21 11:00,8.5,7.98,55.02,23.45,47.32,0.92,2,2.51,0.131,0.024,3.39
1908,2021-03-21 12:00,8.04,7.97,54.95,23.36,47.72,0.93,2,2.55,0.129,0.022,3.39
1909,2021-03-21 13:00,8.35,7.97,54.92,23.32,47.91,0.93,2,3.03,0.118,0.023,3.39
1910,2021-03-21 14:00,8.51,7.95,54.77,23.18,48.57,0.95,2,2.76,0.135,0.023,3.36
1911,2021-03-21 15:00,8.72,7.95,54.63,23,49.42,0.97,2,2.42,0.128,0.023,3.36
1912,2021-03-21 16:00,8.7,7.99,54.64,23.01,49.34,0.96,4,3.36,0.137,0.023,3.36
1913,2021-03-21 17:00,8.67,8.01,54.66,23.04,49.22,0.95,3,2.67,0.124,0.024,3.37
1914,2021-03-21 18:00,8.59,8.04,54.72,23.11,48.89,0.93,4,2.99,0.124,0.024,3.37
1915,2021-03-21 19:00,8.43,8.03,54.86,23.25,48.23,0.92,3,3.1,0.124,0.023,3.38
1916,2021-03-21 20:00,8.32,8.02,57.1376,23.35,47.79,0.91,3,4.3,0.24,0.024,3.39
1917,2021-03-21 21:00,8.25,8.03,54.99,23.41,47.51,0.91,3,4.12,0.168,0.022,3.39
1918,2021-03-21 22:00,7.36,8.02,55.04,23.47,47.24,0.9,3,3.8,0.164,0.023,3.4
1919,2021-03-21 23:00,8.14,8.02,59.07,23.51,47.08,0.9,2,3.84,0.166,0.023,3.4
1920,2021-03-22 0:00,8.16,8,55.05,23.49,47.16,0.9,2,4.05,0.17,0.024,3.4
1921,2021-03-22 1:00,8.15,7.99,55.06,23.5,47.13,0.91,2,4.56,0.165,0.022,3.4
1922,2021-03-22 2:00,8.11,7.98,53.16185,23.53,46.97,0.91,2,4.02,0.162,0.024,3.4
1923,2021-03-22 3:00,8.94,7.98,53.07,23.51,47.05,0.91,2,3.88,0.153,0.024,3.4
1924,2021-03-22 4:00,8.12,7.98,55.08,23.52,47.01,0.91,2,4.71,0.175,0.024,3.4
