timestamp,temperature_c,ph,pressure_stage1_bar,pressure_stage2_bar,tds_stage1_mg_l,tds_stage2_mg_l,turbidity_ntu,cod_mg_l,total_n_mg_l,total_p_mg_l,sec_kwh_m3
2021-02-16 23:00,3.96,7.96,58.39,27.66,33.14,0.63,1,2.4,0.289,0.025,3.71
2021-02-17 0:00,4.1,7.94,58.46,27.76,32.88,0.63,1,2.42,0.273,0.023,3.71
2021-02-17 1:00,4.24,7.95,52.56,27.68,33.08,0.63,2,2.51,0.274,0.024,3.71
2021-02-17 2:00,3.97,7.97,58.38,27.64,33.16,0.62,2,3.06,0.276,0.023,3.71
2021-02-17 3:00,3.85,8.01,58.48,27.78,32.82,0.61,2,2.75,0.285,0.026,3.71
2021-02-17 4:00,3.69,8.09,58.63,27.96,32.37,0.58,2,2.63,0.271,0.019,3.73
2021-02-17 5:00,3.7,8.16,58.62,27.95,32.4,0.57,2,3.06,0.281,0.021,3.73
2021-02-17 6:00,3.32,8.13,56.73,28.08,32.07,0.57,3,2.74,0.286,0.023,3.73
2021-02-17 7:00,3.6,8.17,58.71,28.06,32.12,0.56,2,2.74,0.286,0.023,3.73
2021-02-17 8:00,3.59,8.17,58.71,28.07,32.1,0.56,2,2.76,0.316,0.025,3.73
2021-02-17 9:00,3.64,7.95,56.61655,28.01,32.24,0.61,2,3.13,0.338,0.024,3.73
2021-02-17 10:00,3.64,8.16,58.67,28.01,32.23,0.56,2,3.58,0.31,0.023,3.73
2021-02-17 11:00,3.63,7.98,58.68,28.02,32.22,0.6,2,3.67,0.311,0.027,3.73
2021-02-17 12:00,3.82,7.92,58.71,28.06,32.14,0.61,2,3.34,0.358,0.026,3.73
2021-02-17 13:00,2.9,7.93,56.5683,27.95,32.41,0.62,3,3.34,0.358,0.026,3.73
2021-02-17 14:00,3.71,7.91,58.61,27.94,32.44,0.62,2,3.34,0.358,0.034,3.73
2021-02-17 15:00,3.42,7.9,58.64,27.97,32.36,0.62,2,3.34,0.358,0.034,3.73
2021-02-17 16:00,3.79,7.92,58.56,27.85,32.66,0.63,2,0.0,0.0,0.032,3.72
2021-02-17 17:00,3.69,8.0,60.9752,27.96,32.38,0.6,2,0.0,0.43,0.035,3.73
2021-02-17 18:00,3.79,7.94,52.704,27.85,32.66,0.62,3,0.0,0.433,0.03,3.72
2021-02-17 19:00,3.82,7.99,60.51,27.81,32.74,0.61,2,0.0,0.0,0.03,3.71
2021-02-17 20:00,4.07,8.05,58.56,27.87,32.6,0.6,2,2.25,0.407,0.03,3.73
2021-02-17 21:00,3.76,8.05,58.56,27.88,32.57,0.59,2,2.62,0.443,0.0,3.73
2021-02-17 22:00,3.69,8.01,58.63,27.96,32.38,0.6,2,2.3,0.425,0.033,3.73
2021-02-17 23:00,3.66,7.98,58.65,27.99,32.3,0.6,2,2.46,0.379,0.03,3.73
2021-02-18 0:00,3.61,7.95,58.7,28.05,32.16,0.61,2,2.48,0.372,0.031,3.73
2021-02-18 1:00,3.81,7.94,56.65515,28.07,32.11,0.61,2,1.95,0.401,0.032,3.73
2021-02-18 2:00,3.34,7.94,52.839,28.06,32.13,0.61,2,2.26,0.371,0.029,3.73
2021-02-18 3:00,3.3,7.94,58.71,28.06,32.13,0.61,2,2.29,0.37,0.031,3.73
2021-02-18 4:00,3.66,7.93,58.65,27.99,32.3,0.62,2,1.89,0.354,0.03,3.73
2021-02-18 5:00,3.51,7.95,61.4432,28.52,31.03,0.58,2,2.0,0.337,0.031,3.77
2021-02-18 6:00,2.43,7.93,59.05,28.48,31.14,0.59,2,2.1,0.341,0.031,3.77
2021-02-18 7:00,3.23,7.93,59.05,28.48,31.14,0.59,2,2.33,0.349,0.027,3.77
2021-02-18 8:00,3.4,7.92,59.07,28.5,31.09,0.59,2,2.15,0.358,0.027,3.77
2021-02-18 9:00,3.25,7.95,59.03,28.46,31.19,0.59,2,3.14,0.365,0.0,3.77
2021-02-18 10:00,3.28,7.92,62.0,28.42,31.27,0.6,2,2.71,0.36,0.026,3.77
2021-02-18 11:00,3.1,7.91,58.93,28.33,31.49,0.6,2,3.2,0.339,0.027,3.75
2021-02-18 12:00,3.4,7.9,58.89,28.28,31.59,0.61,2,2.78,0.358,0.028,3.75
2021-02-18 13:00,3.54,7.9,58.76,28.13,31.97,0.62,1,2.91,0.355,0.026,3.74
2021-02-18 14:00,3.26,7.91,58.69,28.03,32.19,0.62,2,3.12,0.341,0.027,3.73
2021-02-18 15:00,3.61,7.9,58.7,28.05,32.16,0.62,2,3.03,0.342,0.029,3.73
2021-02-18 16:00,3.01,7.9,58.71,28.07,32.12,0.62,2,3.26,0.342,0.028,3.73
2021-02-18 17:00,3.54,7.9,58.76,28.13,31.97,0.62,2,3.36,0.342,0.028,3.74
2021-02-18 18:00,3.52,7.92,58.78,28.15,31.92,0.61,2,2.9,0.0,0.026,3.75
2021-02-18 19:00,3.61,7.92,60.7,28.05,32.16,0.61,2,2.97,0.33,0.027,3.73
2021-02-18 20:00,3.36,7.93,58.93,28.33,31.49,0.6,2,3.54,0.313,0.026,3.75
2021-02-18 21:00,3.77,7.94,58.56,27.87,32.6,0.62,2,3.96,0.327,0.027,3.73
2021-02-18 22:00,3.96,8.0,58.58,27.9,32.52,0.6,2,3.17,0.314,0.026,3.73
2021-02-18 23:00,3.7,7.96,58.62,27.95,32.41,0.61,2,3.32,0.309,0.027,3.73
2021-02-19 0:00,3.7,7.99,58.62,27.95,32.41,0.6,2,3.26,0.315,0.025,3.73
2021-02-19 1:00,3.91,7.96,58.63,27.96,32.38,0.61,2,3.61,0.314,0.025,3.73
2021-02-19 2:00,3.67,7.96,58.65,27.98,32.33,0.61,2,3.36,0.308,0.024,3.73
2021-02-19 3:00,3.68,7.97,58.64,27.97,32.35,0.61,2,3.23,0.312,0.023,3.73
2021-02-19 4:00,3.68,7.96,58.64,27.97,32.35,0.61,2,2.75,0.319,0.023,3.73
2021-02-19 5:00,4.48,7.96,58.64,27.97,32.35,0.61,1,3.53,0.302,0.02,3.73
2021-02-19 6:00,3.67,7.94,58.65,27.98,32.33,0.61,1,3.44,0.317,0.021,3.73
2021-02-19 7:00,3.62,7.95,52.821,28.03,32.19,0.61,2,3.3,0.311,0.019,3.73
2021-02-19 8:00,3.26,7.96,58.69,28.03,32.19,0.61,2,2.65,0.303,0.021,3.73
2021-02-19 9:00,3.66,7.95,58.65,27.99,32.3,0.61,2,3.3,0.329,0.0,3.73
2021-02-19 10:00,3.64,7.96,58.67,28.01,32.24,0.61,2,3.14,0.334,0.023,3.73
2021-02-19 11:00,3.82,7.93,58.51,27.81,32.74,0.62,2,2.92,0.336,0.022,3.71
2021-02-19 12:00,4.0,7.91,60.35,27.61,33.25,0.64,2,0.0,0.322,0.022,3.71
2021-02-19 13:00,4.31,7.91,58.08,27.27,34.14,0.66,1,3.07,0.333,0.022,3.67
2021-02-19 14:00,4.9,7.9,57.96,27.12,34.55,0.67,2,3.2,0.344,0.022,3.67
2021-02-19 15:00,4.5,7.92,57.91,27.07,34.69,0.67,2,2.98,0.321,0.023,3.66
2021-02-19 16:00,4.51,7.94,52.11,27.06,34.72,0.66,2,3.59,0.33,0.022,3.66
2021-02-19 17:00,4.52,7.96,60.89,27.05,34.75,0.66,2,3.34,0.33,0.022,3.66
2021-02-19 18:00,4.46,7.98,57.95,27.11,34.57,0.65,3,2.72,0.33,0.022,3.67
2021-02-19 19:00,4.51,7.94,55.8735,27.06,34.72,0.66,3,2.63,0.33,0.022,3.66
2021-02-19 20:00,5.29,7.94,57.92,27.08,34.66,0.66,5,0.0,0.0,0.0,3.66
2021-02-19 21:00,4.78,7.94,59.93,27.09,34.63,0.66,4,0.0,0.0,0.0,3.67
2021-02-19 22:00,4.5,7.94,57.91,27.07,34.69,0.66,4,4.33,0.34,0.024,3.66
2021-02-19 23:00,4.54,7.93,63.668,27.03,34.81,0.67,4,3.87,0.286,0.023,3.66
2021-02-20 0:00,4.54,7.91,57.88,27.03,34.81,0.67,4,3.98,0.297,0.02,3.66
2021-02-20 1:00,4.56,7.9,60.86,27.0,34.87,0.68,4,3.5,0.278,0.022,3.66
2021-02-20 2:00,4.58,7.9,63.624,26.98,34.93,0.68,3,3.75,0.266,0.023,3.65
2021-02-20 3:00,5.39,7.9,57.84,26.97,34.96,0.68,3,3.89,0.287,0.023,3.65
2021-02-20 4:00,4.57,7.88,57.85,26.99,34.9,0.68,4,3.5,0.271,0.025,3.65
2021-02-20 5:00,5.16,7.88,55.8349,27.0,34.87,0.68,3,3.56,0.273,0.024,3.66
2021-02-20 6:00,4.54,7.88,57.88,27.03,34.81,0.68,4,3.17,0.284,0.025,3.66
2021-02-20 7:00,4.35,7.9,58.04,27.23,34.26,0.66,5,3.28,0.274,0.025,3.67
2021-02-20 8:00,4.15,7.91,58.22,27.45,33.68,0.65,6,3.35,0.269,0.024,3.69
2021-02-20 9:00,4.15,7.9,58.22,27.45,33.68,0.65,5,3.22,0.27,0.024,3.69
2021-02-20 10:00,4.13,7.9,58.23,27.47,33.62,0.65,5,2.93,0.263,0.0,3.69
2021-02-20 11:00,4.17,7.91,58.2,27.43,33.73,0.65,4,2.98,0.26,0.026,3.69
2021-02-20 12:00,3.8,7.88,56.16,27.37,33.88,0.66,4,2.76,0.284,0.025,3.69
2021-02-20 13:00,4.38,7.95,60.3304,27.2,34.34,0.65,4,2.81,0.266,0.026,3.67
2021-02-20 14:00,4.51,7.89,57.9,27.06,34.72,0.68,4,2.85,0.267,0.023,3.66
2021-02-20 15:00,4.84,7.86,55.82525,26.99,34.9,0.69,4,2.44,0.267,0.023,3.65
2021-02-20 16:00,4.65,8.07,57.78,26.91,35.13,0.64,3,2.64,0.272,0.023,3.65
2021-02-20 17:00,5.35,7.88,57.19,26.17,37.28,0.73,3,2.61,0.281,0.024,3.6
2021-02-20 18:00,5.02,7.97,57.47,26.52,36.25,0.69,3,2.93,0.283,0.022,3.62
2021-02-20 19:00,5.31,8.15,57.02,25.95,37.96,0.68,3,2.67,0.287,0.022,3.58
2021-02-20 20:00,4.88,7.94,57.37,26.39,36.62,0.71,4,2.59,0.287,0.023,3.61
2021-02-20 21:00,5.5,7.99,59.3528,26.02,37.75,0.72,3,2.52,0.287,0.022,3.58
2021-02-20 22:00,5.53,8.03,57.05,25.99,37.84,0.71,3,2.11,0.0,0.023,3.58
2021-02-20 23:00,5.6,8.03,56.99,25.92,38.07,0.71,3,2.11,0.281,0.024,3.58
2021-02-21 0:00,5.99,7.96,56.95,25.87,38.23,0.73,3,2.04,0.274,0.024,3.58
2021-02-21 1:00,5.62,8.05,56.97,25.9,38.13,0.71,3,2.15,0.272,0.025,3.58
2021-02-21 2:00,6.2,7.95,56.96,25.88,38.2,0.74,3,2.36,0.276,0.025,3.58
2021-02-21 3:00,5.55,7.95,57.03,25.97,37.91,0.73,3,2.51,0.265,0.025,3.58
2021-02-21 4:00,5.63,7.92,56.97,25.89,38.17,0.74,3,1.88,0.277,0.0,3.58
2021-02-21 5:00,5.88,7.97,57.01,25.94,38.01,0.73,3,2.31,0.276,0.025,3.58
2021-02-21 6:00,5.61,7.9,56.98,25.91,38.11,0.75,3,2.38,0.278,0.024,3.58
2021-02-21 7:00,5.58,8.02,57.01,25.94,38.0,0.71,3,1.57,0.28,0.025,3.58
2021-02-21 8:00,5.5,7.95,57.07,26.02,37.75,0.73,3,2.13,0.276,0.025,3.58
2021-02-21 9:00,5.6,7.95,56.99,25.92,38.07,0.73,4,1.67,0.29,0.022,3.58
2021-02-21 10:00,5.56,7.94,57.02,25.96,37.94,0.73,4,1.98,0.307,0.0,3.58
2021-02-21 11:00,5.45,7.93,59.3944,26.08,37.6,0.73,3,2.44,0.306,0.026,3.59
2021-02-21 12:00,5.75,7.85,56.87,25.77,38.56,0.77,3,2.34,0.3,0.022,3.56
2021-02-21 13:00,6.07,7.83,58.8744,25.45,39.62,0.8,3,1.96,0.307,0.023,3.54
2021-02-21 14:00,6.07,7.77,54.62865,25.45,39.62,0.82,3,2.49,0.307,0.024,3.54
2021-02-21 15:00,6.43,7.9,56.38,25.1,40.83,0.81,3,2.31,0.323,0.022,3.52
2021-02-21 16:00,6.49,7.82,56.33,25.04,41.02,0.83,3,2.61,0.319,0.026,3.52
2021-02-21 17:00,6.46,7.85,54.35,25.07,40.94,0.82,3,2.21,0.327,0.026,3.52
2021-02-21 18:00,6.35,7.92,62.029,25.17,40.55,0.79,3,2.49,0.326,0.024,3.52
2021-02-21 19:00,6.73,7.89,56.39,25.17,40.55,0.8,3,2.4,0.318,0.024,3.52
2021-02-21 20:00,6.31,7.89,53.42,25.21,40.42,0.8,3,2.01,0.327,0.025,3.52
2021-02-21 21:00,6.32,7.91,56.42,25.2,40.45,0.79,3,2.5,0.319,0.027,3.52
2021-02-21 22:00,7.14,7.91,54.4,25.18,40.52,0.8,3,2.29,0.319,0.024,3.52
2021-02-21 23:00,6.41,7.82,58.604,25.12,40.76,0.83,3,0.0,0.319,0.026,3.52
2021-02-22 0:00,5.79,7.82,54.38,25.1,40.83,0.83,3,1.99,0.0,0.025,3.52
2021-02-22 1:00,6.44,7.83,56.38,25.09,40.87,0.83,3,1.71,0.309,0.029,3.52
2021-02-22 2:00,6.43,7.88,56.38,25.1,40.83,0.81,3,0.0,0.311,0.027,3.52
2021-02-22 3:00,5.62,7.92,56.39,25.11,40.79,0.8,3,1.61,0.301,0.025,3.52
2021-02-22 4:00,6.44,7.93,56.38,25.09,40.86,0.8,3,1.13,0.324,0.026,3.52
2021-02-22 5:00,6.43,7.88,56.38,25.1,40.83,0.81,3,1.21,0.302,0.026,3.52
2021-02-22 6:00,6.4,7.88,56.36,25.13,40.73,0.81,3,1.51,0.303,0.027,3.52
2021-02-22 7:00,6.4,7.88,58.6144,25.13,40.73,0.81,3,1.6,0.306,0.026,3.52
2021-02-22 8:00,6.17,7.89,59.53,25.35,39.95,0.82,3,1.87,0.295,0.026,3.54
2021-02-22 9:00,6.0,7.91,56.67,25.52,39.38,0.77,3,1.3,0.296,0.026,3.55
2021-02-22 10:00,5.9,7.89,59.75,25.62,39.05,0.77,3,1.46,0.291,0.025,3.56
2021-02-22 11:00,5.85,7.88,59.0616,25.67,38.89,0.77,3,1.48,0.0,0.026,3.56
2021-02-22 12:00,4.95,7.87,51.183,25.77,38.56,0.77,3,1.35,0.317,0.025,3.56
2021-02-22 13:00,5.75,7.91,56.87,25.77,38.56,0.75,3,2.04,0.293,0.026,3.56
2021-02-22 14:00,5.75,7.9,56.87,25.77,38.56,0.76,2,1.28,0.308,0.026,3.56
2021-02-22 15:00,5.85,7.92,56.79,25.67,38.88,0.76,2,1.13,0.288,0.026,3.56
2021-02-22 16:00,6.02,7.87,56.65,25.5,39.45,0.78,2,1.24,0.298,0.025,3.54
2021-02-22 17:00,6.16,7.92,50.886,25.36,39.91,0.78,2,1.1,0.306,0.026,3.54
2021-02-22 18:00,5.62,7.93,51.273,25.9,38.14,0.74,2,0.95,0.3,0.024,3.58
2021-02-22 19:00,5.54,7.94,59.3216,25.98,37.88,0.73,2,1.39,0.305,0.025,3.58
2021-02-22 20:00,5.53,7.96,57.05,25.99,37.85,0.73,2,1.19,0.302,0.025,3.58
2021-02-22 21:00,5.54,7.94,57.04,25.98,37.88,0.73,2,1.27,0.323,0.023,3.58
2021-02-22 22:00,5.33,7.91,57.21,26.2,37.22,0.73,2,1.1,0.336,0.026,3.6
2021-02-22 23:00,5.35,7.94,57.44,26.49,36.34,0.7,2,1.06,0.327,0.026,3.62
2021-02-23 0:00,4.85,7.94,54.61,26.7,35.74,0.69,2,1.7,0.327,0.023,3.63
2021-02-23 1:00,4.74,8.02,57.71,26.81,35.4,0.66,2,1.84,0.327,0.022,3.64
2021-02-23 2:00,4.95,8.02,55.77,26.89,35.19,0.66,2,2.03,0.0,0.022,3.65
2021-02-23 3:00,4.62,8.01,57.81,26.94,35.04,0.66,2,2.61,0.324,0.023,3.65
2021-02-23 4:00,4.56,7.96,57.86,27.0,34.87,0.66,2,2.87,0.291,0.023,3.66
2021-02-23 5:00,4.97,7.95,57.89,27.05,34.75,0.66,2,2.95,0.285,0.022,3.66
2021-02-23 6:00,4.77,7.96,54.91,27.07,34.69,0.66,2,3.31,0.301,0.022,3.66
2021-02-23 7:00,4.54,7.96,54.88,27.03,34.81,0.66,2,3.49,0.299,0.022,3.66
2021-02-23 8:00,4.56,7.94,57.86,27.0,34.87,0.67,1,3.18,0.338,0.022,3.66
2021-02-23 9:00,4.61,7.96,59.3008,26.95,35.02,0.67,1,3.02,0.336,0.023,3.65
2021-02-23 10:00,4.37,7.99,58.02,27.21,34.31,0.64,2,2.95,0.323,0.022,3.67
2021-02-23 11:00,4.4,7.98,58.0,27.18,34.4,0.65,2,3.34,0.28,0.023,3.67
2021-02-23 12:00,4.46,7.97,57.95,27.11,34.57,0.65,2,3.27,0.295,0.022,3.67
2021-02-23 13:00,4.58,7.94,55.8156,26.98,34.93,0.67,1,3.17,0.252,0.02,3.65
2021-02-23 14:00,4.66,7.9,57.96,27.0,34.87,0.68,2,3.67,0.26,0.021,3.66
2021-02-23 15:00,4.65,7.99,57.78,26.91,35.13,0.66,1,3.49,0.251,0.021,3.65
2021-02-23 16:00,4.69,7.9,57.75,26.87,35.26,0.69,1,3.25,0.261,0.021,3.65
2021-02-23 17:00,4.87,7.88,57.6,26.68,35.8,0.7,2,3.29,0.256,0.023,3.63
2021-02-23 18:00,4.75,7.9,57.7,26.8,35.44,0.69,1,2.64,0.265,0.023,3.64
2021-02-23 19:00,4.39,7.88,58.01,27.19,34.37,0.67,1,2.62,0.271,0.02,3.67
2021-02-23 20:00,4.49,7.9,57.92,27.08,34.66,0.67,2,0.0,0.238,0.023,3.66
2021-02-23 21:00,4.38,7.9,58.01,27.2,34.34,0.67,1,2.69,0.231,0.021,3.67
2021-02-23 22:00,4.31,7.91,58.08,27.27,34.14,0.66,2,2.74,0.25,0.02,3.67
2021-02-23 23:00,4.38,7.92,52.209,27.2,34.34,0.66,1,2.64,0.26,0.02,3.67
2021-02-24 0:00,4.43,7.95,57.97,27.14,34.49,0.66,1,3.05,0.287,0.023,3.67
2021-02-24 1:00,4.33,7.97,58.06,27.25,34.19,0.65,1,2.73,0.289,0.021,3.67
2021-02-24 2:00,4.29,7.95,56.09,27.3,34.08,0.65,2,2.39,0.289,0.023,3.68
2021-02-24 3:00,4.49,7.94,58.14,27.35,33.94,0.65,2,2.75,0.289,0.023,3.69
2021-02-24 4:00,4.52,7.95,58.16,27.37,33.88,0.64,2,2.66,0.0,0.024,3.69
2021-02-24 5:00,4.19,7.93,58.18,27.41,33.79,0.65,1,3.11,0.284,0.0,3.69
2021-02-24 6:00,4.19,7.94,56.1437,27.41,33.79,0.65,1,3.37,0.264,0.022,3.69
2021-02-24 7:00,4.21,7.99,60.4968,27.38,33.85,0.63,1,3.0,0.274,0.023,3.69
2021-02-24 8:00,4.2,7.98,60.4968,27.39,33.82,0.64,1,0.0,0.261,0.022,3.69
2021-02-24 9:00,4.25,7.94,58.13,27.34,33.96,0.65,1,3.12,0.282,0.022,3.68
2021-02-24 10:00,4.27,7.94,58.11,27.32,34.02,0.65,1,3.04,0.27,0.024,3.68
2021-02-24 11:00,4.28,7.98,58.1,27.31,34.05,0.64,2,3.3,0.287,0.024,3.68
2021-02-24 12:00,4.64,7.93,58.05,27.24,34.22,0.66,1,3.33,0.279,0.024,3.67
2021-02-24 13:00,4.35,7.95,58.04,27.23,34.25,0.65,2,3.32,0.295,0.023,3.67
2021-02-24 14:00,4.34,7.93,52.245,27.24,34.22,0.66,2,3.62,0.289,0.024,3.67
2021-02-24 15:00,4.62,7.92,57.81,26.94,35.05,0.68,2,3.69,0.277,0.024,3.65
2021-02-24 16:00,4.61,7.94,60.1328,26.95,35.02,0.67,1,3.66,0.275,0.023,3.65
2021-02-24 17:00,4.66,7.99,57.77,26.9,35.16,0.66,1,3.47,0.261,0.021,3.65
2021-02-24 18:00,4.66,7.98,51.993,26.9,35.16,0.66,1,3.56,0.275,0.021,3.65
2021-02-24 19:00,4.67,7.97,57.77,26.89,35.19,0.67,1,3.27,0.257,0.021,3.65
2021-02-24 20:00,4.67,7.99,55.74805,26.89,35.19,0.66,1,3.16,0.281,0.025,3.65
2021-02-24 21:00,4.59,7.97,63.624,26.97,34.96,0.66,1,3.3,0.232,0.0,3.65
2021-02-24 22:00,4.81,7.98,57.88,27.03,34.81,0.66,1,2.91,0.29,0.022,3.66
2021-02-24 23:00,4.47,7.97,57.94,27.1,34.6,0.66,1,3.11,0.234,0.022,3.67
2021-02-25 0:00,4.26,7.97,58.12,27.33,33.99,0.64,1,2.77,0.231,0.022,3.68
2021-02-25 1:00,4.31,7.95,58.08,27.27,34.14,0.65,1,2.62,0.225,0.021,3.67
2021-02-25 2:00,5.05,7.96,56.09,27.3,34.08,0.65,2,3.25,0.27,0.023,3.68
2021-02-25 3:00,4.3,7.96,60.4136,27.29,34.11,0.65,2,3.56,0.225,0.021,3.68
2021-02-25 4:00,4.3,8.01,56.05685,27.29,34.1,0.64,1,3.47,0.225,0.023,3.68
2021-02-25 5:00,4.28,8.03,58.1,27.31,34.04,0.63,1,3.54,0.225,0.023,3.68
2021-02-25 6:00,4.56,8.0,55.12,27.33,33.99,0.64,1,3.33,0.0,0.023,3.68
2021-02-25 7:00,4.54,8.0,58.1,27.31,34.05,0.64,1,3.99,0.272,0.022,3.68
2021-02-25 8:00,4.27,8.03,58.11,27.32,34.01,0.63,1,3.65,0.254,0.023,3.68
2021-02-25 9:00,4.04,7.95,52.281,27.29,34.11,0.65,1,3.34,0.263,0.023,3.68
2021-02-25 10:00,4.32,7.94,58.07,27.26,34.17,0.65,2,3.49,0.25,0.023,3.67
2021-02-25 11:00,4.32,7.97,58.07,27.26,34.16,0.65,1,3.64,0.247,0.021,3.67
2021-02-25 12:00,4.59,7.97,58.09,27.3,34.08,0.64,2,3.54,0.236,0.023,3.68
2021-02-25 13:00,4.16,8.04,56.17265,27.44,33.7,0.62,2,3.95,0.231,0.0,3.68
2021-02-25 14:00,4.15,8.04,55.22,27.45,33.67,0.62,2,5.88,0.252,0.0,3.69
2021-02-25 15:00,4.17,7.99,58.2,27.43,33.73,0.63,2,6.19,0.214,0.0,3.69
2021-02-25 16:00,4.17,8.04,58.2,27.43,33.73,0.62,2,5.82,0.256,0.0,3.69
2021-02-25 17:00,4.22,8.04,58.16,27.37,33.87,0.62,2,4.69,0.215,0.023,3.69
2021-02-25 18:00,4.24,8.06,60.14,27.35,33.93,0.62,1,4.02,0.242,0.023,3.69
2021-02-25 19:00,4.26,8.03,58.12,27.33,33.99,0.63,1,3.68,0.254,0.022,3.68
2021-02-25 20:00,4.31,8.05,58.08,27.27,34.13,0.63,1,3.64,0.225,0.021,3.67
2021-02-25 21:00,4.56,8.06,52.308,27.33,33.98,0.62,1,3.04,0.209,0.021,3.68
2021-02-25 22:00,4.25,8.05,58.13,27.34,33.95,0.62,1,3.17,0.234,0.02,3.68
2021-02-25 23:00,4.28,8.04,56.0665,27.31,34.04,0.63,1,3.1,0.221,0.021,3.68
2021-02-26 0:00,4.23,8.03,58.15,27.36,33.9,0.63,1,2.86,0.215,0.02,3.69
2021-02-26 1:00,4.54,8.04,58.1,27.31,34.04,0.63,1,2.83,0.207,0.023,3.68
2021-02-26 2:00,4.26,8.03,61.12,27.33,33.99,0.63,1,3.13,0.223,0.022,3.68
2021-02-26 3:00,4.25,8.01,58.13,27.34,33.96,0.63,1,2.89,0.203,0.021,3.68
2021-02-26 4:00,4.24,8.02,58.14,27.35,33.93,0.63,1,2.92,0.221,0.021,3.69
2021-02-26 5:00,4.23,8.01,58.15,27.36,33.9,0.63,1,2.85,0.219,0.023,3.69
2021-02-26 6:00,4.2,7.99,60.17,27.39,33.82,0.63,1,3.0,0.219,0.021,3.69
2021-02-26 7:00,4.19,8.03,60.5072,27.41,33.78,0.62,1,2.81,0.219,0.021,3.69
2021-02-26 8:00,3.4,8.05,52.353,27.39,33.81,0.62,1,2.95,0.0,0.022,3.69
2021-02-26 9:00,3.56,8.03,60.3512,27.22,34.27,0.63,1,0.0,0.233,0.021,3.67
2021-02-26 10:00,4.51,8.04,60.216,27.06,34.71,0.64,1,3.03,0.224,0.021,3.66
2021-02-26 11:00,4.62,8.01,63.591,26.94,35.04,0.66,2,3.37,0.246,0.023,3.65
2021-02-26 12:00,4.59,8.02,57.84,26.97,34.95,0.65,2,3.2,0.239,0.023,3.65
2021-02-26 13:00,4.51,8.0,57.9,27.06,34.72,0.65,2,3.09,0.221,0.024,3.66
2021-02-26 14:00,4.36,8.02,57.81,26.94,35.04,0.65,2,3.73,0.238,0.025,3.65
2021-02-26 15:00,4.89,8.04,57.82,26.95,35.01,0.65,2,3.29,0.252,0.025,3.65
2021-02-26 16:00,4.58,8.02,63.624,26.98,34.92,0.65,2,3.56,0.219,0.022,3.65
2021-02-26 17:00,4.49,8.02,60.92,27.08,34.66,0.64,2,4.07,0.231,0.022,3.66
2021-02-26 18:00,4.47,8.06,60.94,27.1,34.6,0.63,2,3.65,0.217,0.025,3.67
2021-02-26 19:00,4.5,8.05,54.91,27.07,34.68,0.64,2,3.61,0.212,0.023,3.66
2021-02-26 20:00,3.76,8.02,55.8349,27.0,34.86,0.65,2,3.89,0.211,0.024,3.66
2021-02-26 21:00,4.57,8.02,63.635,26.99,34.89,0.65,2,3.6,0.23,0.022,3.65
2021-02-26 22:00,4.54,8.06,57.88,27.03,34.8,0.64,1,3.16,0.212,0.024,3.66
2021-02-26 23:00,4.49,8.03,57.92,27.08,34.66,0.64,2,3.26,0.202,0.024,3.66
2021-02-27 0:00,4.93,8.04,54.93,27.09,34.62,0.64,2,3.32,0.205,0.02,3.67
2021-02-27 1:00,4.45,8.09,57.96,27.12,34.53,0.63,2,3.11,0.208,0.021,3.67
2021-02-27 2:00,4.44,8.01,57.96,27.13,34.51,0.64,2,2.71,0.205,0.02,3.67
2021-02-27 3:00,4.45,8.0,57.96,27.12,34.54,0.65,2,2.95,0.0,0.022,3.67
2021-02-27 4:00,4.76,8.0,55.92175,27.11,34.57,0.65,2,0.0,0.219,0.024,3.67
2021-02-27 5:00,4.45,8.01,57.96,27.12,34.54,0.64,2,3.16,0.233,0.023,3.67
2021-02-27 6:00,4.45,7.99,57.96,27.12,34.54,0.65,2,3.13,0.232,0.024,3.67
2021-02-27 7:00,4.47,7.98,57.94,27.1,34.6,0.65,2,3.11,0.205,0.023,3.67
2021-02-27 8:00,4.53,7.95,57.89,27.04,34.78,0.66,2,0.0,0.205,0.023,3.66
2021-02-27 9:00,4.68,7.99,57.76,26.88,35.22,0.66,2,3.26,0.205,0.021,3.65
2021-02-27 10:00,4.78,7.97,59.9768,26.77,35.52,0.67,2,0.0,0.0,0.022,3.64
2021-02-27 11:00,4.92,7.96,57.55,26.62,35.95,0.69,2,3.24,0.265,0.022,3.63
2021-02-27 12:00,4.94,7.98,51.786,26.6,36.01,0.68,2,3.2,0.254,0.023,3.63
2021-02-27 13:00,4.52,7.98,57.67,26.77,35.52,0.67,2,3.23,0.279,0.024,3.64
2021-02-27 14:00,4.88,8.01,57.59,26.67,35.82,0.67,2,3.41,0.295,0.022,3.63
2021-02-27 15:00,4.8,8.0,63.415,26.75,35.58,0.67,3,4.03,0.287,0.021,3.64
2021-02-27 16:00,4.81,8.01,59.956,26.74,35.61,0.67,3,0.0,0.301,0.0,3.64
2021-02-27 17:00,4.56,8.02,55.6612,26.78,35.49,0.66,3,3.97,0.309,0.0,3.64
2021-02-27 18:00,4.73,8.0,57.72,26.82,35.37,0.66,3,3.74,0.297,0.025,3.64
2021-02-27 19:00,5.05,8.0,57.7,26.8,35.43,0.67,3,4.09,0.308,0.024,3.64
